X,Y,OBJECTID,FOLIO,ID,NAME,ADDRESS,CITY,ZIPCODE,MUNICID,TYPE,LAT,LON,POINT_X,POINT_Y,GlobalID
-8946451.1202,2946032.7919,1,3660070000552,34,Cutler Bay Fire 34,10850 SW 211TH ST,Cutler Bay,33189,30,B,25.57091,-80.36734,864717.36211397,450235.77142892,{A878BAEF-0A5E-4466-AA76-32AC09A8C5CA}
-8937233.8914,2976975.7939,2,0530240061390,35,Miami Springs Fire 35,201 WESTWARD DR,Miami Springs,33166,05,B,25.82138,-80.28455,891519.24834694,541412.02162584,{CA6C96D2-F049-45D4-83BE-82B5430EE6BC}
-8952773.9782,2965448.7998,3,3049220220920,37,West Bird Fire St 37,4200 SW 142ND AVE,Miami-Dade,33175,30,B,25.72814,-80.42414,845745.1250403,507295.56258606,{2636A092-18C9-4053-97D6-F1D924297429}
-8929247.6807,2993790.7169,4,3411360000094,38,Norland Fire 38,575 NW 199TH ST,Miami Gardens,33169,30,B,25.95727,-80.21279,914823.16516864,590939.43363997,{B3264F37-085A-4F10-A3FA-7919F2C40D82}
-8938445.1536,2969626.903,5,1540120000170,40,West Miami Fire St 40,975 SW 62ND AVE,West Miami,33144,15,B,25.76194,-80.29556,888055.43829571,519788.5758457,{9820FF39-62D1-430F-86F2-2ED4FDE82C4B}
-8955538.567,2937167.9609,6,3079050030010,6,Modello Fire 6,15890 SW 288TH ST,Miami-Dade,33033,30,B,25.49905,-80.44897,837915.39396101,424000.36455649,{3AD3287C-ABBD-4FB7-9C38-E01AED918178}
-8954936.5177,2958660.8018,7,3059040120010,36,Hammocks Fire 36,10001 HAMMOCKS BLVD,Miami-Dade,33196,30,B,25.67319,-80.44357,839433.81265043,487298.21856744,{3C652C48-FF19-43D0-A8E0-06B1AA4AE862}
-8924164.1727,2980467.5593,8,2332090010070,27,North Bay Village Fire 27,1275 NE 79TH ST,North Bay Village,33138,23,B,25.84961,-80.16713,930077.01145485,551900.82009961,{AFF0E1C5-53E6-4BD6-A348-C3B04BF5DA6B}
-8921515.1625,2994190.2916,9,2822030320020,8,Aventura Fire 8,2900 AVENTURA BLVD,Aventura,33180,28,B,25.9605,-80.14334,937640.12493389,592255.81303319,{B7DFD4C6-1B22-44C0-BDBC-9FEB450C10E2}
-8951209.8018,2952829.9694,10,3059260030010,43,Richmond Fire Station 43,13390 SW 152ND ST,Miami-Dade,33177,30,B,25.62597,-80.41008,850536.63250077,470184.7276075,{F95F0632-9A3E-4961-926A-2A705C78DF52}
-8931662.5854,2981748.7948,11,3031030070450,7,West Little River Fire 7,9350 NW 22ND AVE,Miami-Dade,33147,30,B,25.85997,-80.23449,907901.43793019,555530.68711099,{00E27EA3-CE4E-4D70-8E7C-E9A8CD5B1EB1}
-8948003.7398,2961410.1428,12,3040310000171,9,Kendall Fire 9,7777 SW 117TH AVE,Miami-Dade,33183,30,B,25.69545,-80.38128,859908.17785349,495478.91207906,{BE79EEC8-31E5-4EDD-9F7C-38A17139AEF5}
-8927122.7228,2982099.3614,13,1132060132660,30,Miami Shores Fire 30,9500 NE 2ND AVE,Miami Shores,33138,11,B,25.86281,-80.19371,921306.68722268,556640.93760802,{5CC49144-EFC8-4FD7-B97B-2B40C1C6C6DC}
-8943259.4319,2982740.2667,14,2730030440020,28,Hialeah Gardens Fire 28,8790 NW 103RD ST,Hialeah Gardens,33016,27,R,25.86799,-80.33866,873627.94721027,558257.55840953,{B1D1D2FD-DCF2-4284-829F-335CA88362D6}
-8923462.701,2962321.1802,15,3042320010010,15,Key Biscayne Fire 15,2 CRANDON BLVD,Miami-Dade,33149,30,B,25.70282,-80.16083,932489.32198509,498559.76404993,{DBB95D17-2EEE-4A75-9272-A5B0D01EE65B}
-8940275.3013,2975446.5552,16,3030260050010,17,Virginia Gardens Fire 17,7050 NW 36TH ST,Miami-Dade,33166,30,S,25.80902,-80.31186,882555.07579459,536869.33106161,{84E5B7CB-952C-4D05-A746-57EF33A70936}
-8922856.2214,2989121.7199,17,0622160000020,22,Interama Fire 22,15655 BISCAYNE BLVD,North Miami,33160,06,S,25.91956,-80.15538,933777.68729829,577347.6875793,{884A8BC4-7623-4058-BFBF-0EC7416E976F}
-8952423.4174,2955725.9474,18,3059150000010,24,Tamiami Air Rescue Sta 24,14150 SW 127TH ST,Miami-Dade,33186,30,A,25.64943,-80.42099,846907.18404939,478693.13388743,{DF93FFD7-1BE6-46E5-A4B1-AEC25610DA39}
-8924451.0951,2971222.5706,19,0142050000010,39,Port Of Miami Fire St 39,641 EUROPE WAY,Miami,33132,01,S,25.77485,-80.16971,929400.78796621,524721.36279428,{2F614129-2751-45DF-BA6D-10A4A5643B20}
-8937686.3744,2962694.5892,20,0940250760010,14,South Miami Fire St 14,5860 SW 70TH ST,South Miami,33143,09,B,25.70585,-80.2886,890408.7546499,499411.36699472,{1CC5E0E4-36FD-418A-B245-97EFDBC11BFE}
-8921114.7357,2969787.1948,21,3042100000020,42,Fisher Island Fire 42,65 FISHER ISLAND DR,Miami-Dade,33109,30,B,25.76324,-80.13973,939291.68768743,520564.06205443,{F947DDE4-2645-45EF-96B9-BD7738D2F65E}
-8928959.8479,2986016.2262,22,0621250010050,19,North Miami West Fire 19,650 NW 131ST ST,North Miami,33168,06,B,25.89446,-80.21021,915810.37540956,568114.49921871,{A766A8DE-1543-45C2-94B4-DA186D3F853A}
-8941909.1211,2991885.3962,23,3020100130685,44,Palm Springs North 44,7700 NW 186TH ST,Miami-Dade,33015,30,B,25.94188,-80.32654,877478.74170986,585137.06742656,{E088477E-11CD-41C7-AE41-AA5E01C30AC6}
-8946129.4028,2983009.9938,24,2220320040145,46,Medley Fire 46,10200 NW 116TH WAY,Medley,33178,22,S,25.87017,-80.36446,865146.43142637,559008.11687423,{2D513CDE-53CA-445E-BDCA-BE1AD31E27D3}
-8937221.9101,2958339.5914,25,2050120080065,49,Pinecrest Fire Station 49,10850 SW 57TH AVE,Pinecrest,33156,20,R,25.67059,-80.28443,891851.99970724,486605.0619588,{1E70CF13-7979-4794-AF80-4E92305B52A2}
-8943273.3732,2973232.6205,26,3530330340030,48,Fountainebleau Fire 48,8825 NW 18TH TER,Doral,33172,30,B,25.79111,-80.33879,873727.26241037,530315.9128155,{410408E3-CB2B-4AFC-92CC-3615D2130179}
-8945008.9255,2977512.8611,27,3530200380630,45,Doral Fire 45,9710 NW 58TH ST,Doral,33178,30,S,25.82573,-80.35439,868535.53120553,542871.5790032,{BFD6AF04-3450-4745-ADBF-13C1C4D989AE}
-8944176.9123,2967865.7777,28,3040090000175,47,Westchester Fire St 47,9361 SW 24TH ST,Miami-Dade,33165,30,B,25.74769,-80.34691,871134.74989595,514522.4374728,{2ABB36AB-7053-4020-BCA3-94270737FB05}
-8938104.7614,2974013.0925,29,3030250010100,12,MIA Fire Station 12,2100 NW 42ND AVE,Miami-Dade,33142,30,B,25.79742,-80.29236,888992.56290458,532689.68766572,{3EB5AB57-D8B8-443F-A86F-6A42A5842BB6}
-8959341.3726,2933872.7498,30,1078130090221,16,Homestead Fire 16,255 NW 4TH AVE,Homestead,33030,10,B,25.47233,-80.48313,826685.37692656,414243.7166114,{AB0286F8-18C9-4333-ACEB-87493B279227}
-8924141.5383,2986171.5104,31,0622290580130,20,North Miami East Fire 20,13000 NE 16TH AVE,North Miami,33161,06,B,25.89572,-80.16692,930037.55417481,568658.6328512,{AB78CC73-5434-48E6-A607-A65F719BC76F}
-8936712.0755,2993547.2668,32,3011310010030,51,Honey Hill Fire 51,4775 NW 199TH ST,Miami-Dade,33055,30,B,25.95531,-80.27985,892794.12322812,590097.85898318,{9BFAA9ED-996E-4929-81F1-7F1E20148DCF}
-8948703.9647,2947925.174,33,3069010420010,52,South Miami Heights 52,12105 QUAIL ROOST DR,Miami-Dade,33177,30,B,25.58624,-80.38757,858020.37471574,455777.40548208,{AD5187D3-D7EA-471E-B824-1F78C6D5CC3D}
-8948679.03,2956875.8262,34, ,53,Turnpike Fire Station 53,11600 SW TURNPIKE HWY,Miami-Dade,33186,30,R,25.65874,-80.38735,857972.35986769,482127.21696263,{E45982A6-0BDE-420A-81B4-CC79C3896EF5}
-8944466.383,2950031.9098,35,3350320043100,50,Perrine Fire Station 50,9798 E HIBISCUS ST,Palmetto Bay,33157,30,R,25.60331,-80.34951,870536.96224739,462040.50718392,{B3067E53-B599-4EDB-A5D5-A99956B5DB78}
-8922066.9708,2991646.986,36,2822100000120,33,Aventura South Fire 33,2601 POINT EAST DR,Aventura,33160,28,R,25.93996,-80.14829,936059.92371642,584778.12777822,{F17B8675-6315-47BF-81B3-E65B764842CA}
-8932791.9857,2988350.7992,37,3421160021019,54,Bunche Park Fire 54,15250 NW 27TH AVE,Miami Gardens,33054,30,B,25.91333,-80.24463,904453.36727098,574904.62479303,{07844512-85B8-456F-95E3-BDACE9D7439C}
-8944425.2813,2975580.5758,38,3530280010011,87,Fire Headquarters 87,9300 NW 41ST ST,Doral,33178,30,H,25.8101,-80.34915,870288.28359116,537200.86258192,{040338FB-A89D-4D63-852C-B944A8387F70}
-8942399.1506,2945471.9462,39,3660090220020,55,Saga Bay Fire Station 55,21501 SW 87TH AVE,Cutler Bay,33189,30,S,25.56636,-80.33094,876724.68167716,448642.81219544,{E82928FE-B94A-4DFF-978B-9D32119033DF}
-8956336.7001,2961754.7604,40,3049320250010,56,West Sunset Fire St 56,16250 SW 72ND ST,Miami-Dade,33193,30,B,25.69824,-80.45615,835253.61168654,496384.3500319,{4F3DE178-7A48-44E6-81E2-57CF3C9B21BB}
-8950207.013,2960595.2969,41,3049350250010,57,West Kendall Fire St 57,8501 SW 127TH AVE,Miami-Dade,33183,30,R,25.68885,-80.40107,853401.34469543,493051.4711808,{F9479502-DE30-412A-9FB4-E08C666E5C9E}
-8947632.0378,2979410.8817,42,3530070150010,69,Doral North Fire 69,11151 NW 74TH ST,Doral,33178,35,B,25.84107,-80.37794,860757.92275029,548411.99449635,{DB7CF3F2-2E4A-4CC1-9DC5-CDD3A1C0FB9A}
-8947564.9266,2941915.3209,43,3060190091870,70,Coconut Palm Fire 70,11451 SW 248TH ST,Miami-Dade,33032,30,B,25.53754,-80.37734,861475.94131096,438092.09397762,{2A972944-0EC7-48E3-8E86-DD429A98D672}
-8939777.3911,2954296.8024,44,3350230010080,62,Palmetto Bay North,14251 OLD CUTLER RD,Palmetto Bay,33158,33,S,25.63777,-80.3075,884353.01883626,474666.39365967,{E4922A15-1386-4CAD-9A4A-F2004D64901D}
-8950218.1899,2969609.0839,45,3049020380010,58,Tamiami Fire Station 58,12700 SW 6TH ST,Miami-Dade,33184,30,B,25.7618,-80.40118,853247.99967129,519564.09456549,{79091373-D9BD-4545-903E-2C50ECE31599}
-8942021.1567,2988252.1979,46,3220220010530,64,Miami Lakes West Fire 64,15325 NW 77TH CT,Miami Lakes,33016,32,S,25.90192,-80.33278,877202.7516936,574466.65154462,{BF81BB02-B9AB-473A-9298-F2EF1432AAF5}
-8936368.2113,2987829.8736,47,3021190010010,25,Opa-Locka Airport Fire 25,4600 NW 148TH ST,Miami-Dade,33054,30,A,25.90912,-80.27676,893901.81193316,573315.18735155,{161E0541-2A95-4EFF-83FD-3888AF5E6442}
-8958639.8748,2941737.8849,48,3069190020010,60,Redland Fire Station 60,17605 SW 248TH ST,Miami-Dade,33031,30,S,25.5361,-80.47684,828673.24969641,437427.968793,{FD720CD8-26BC-43DF-A33E-D39468B276A4}
-8937697.2148,2975132.0446,49,3031300000010,59,MIA Northside Fire Sta 59,5680 NW 36TH ST,Miami-Dade,33166,05,S,25.80647,-80.28871,890179.37480969,535985.37483679,{79226536-5D98-44AE-83F4-A8E6D51E43E7}
-8919271.5634,2991107.2512,50,3122110010280,10,Sunny Isles Fire St 10,175 172ND ST,Sunny Isles Beach,33160,31,B,25.9356,-80.12319,944323.20359612,583247.7718088,{E2C8CB35-EA3C-4DFB-857A-7BC887939060}
-8925603.2556,2971815.2068,51,0142050000010,73,Fireboat Fire Sta 73,903 S AMERICA WAY,Miami,33132,01,B,25.77944,-80.18001,925983.79877903,526442.48970789,{C4F0AD98-6DF1-4CCB-B2C3-F9D9FBCD2D1B}
-8954589.4206,2969086.8001,52,3049040022960,61,Trail Fire Station 61,15155 SW 10TH ST,Miami-Dade,33194,30,S,25.75757,-80.44044,840330.81207526,517971.53136401,{3DF8AF59-2232-4065-BD8F-CF16919A47BF}
-8924430.1427,2994741.4368,53,3012320280010,63,Highland Oaks Fire 63,1655 NE 205TH ST,Miami-Dade,33179,30,S,25.96495,-80.16953,929025.70342186,593818.32285865,{D58CF403-819F-4EA2-9277-1A7C514AD8D4}
-8953563.2219,2932623.3134,54,1079210110010,66,Village Homestead Fire 66,3100 SE 8TH ST,Homestead,33035,10,S,25.4622,-80.43122,843825.56228652,410630.65625603,{BB144DB8-521B-4A78-9451-04BFAA639509}
-8956646.4352,2930803.5471,55,1079290010051,65,East Homestead Fire 65,1350 SE 24TH ST,Homestead,33035,10,B,25.44744,-80.45893,834708.96835803,405228.13413901,{5EBED472-F4E9-4C68-B042-51864FA1F088}
-8920299.696,2984943.2339,56,1322270013570,76,Bay Harbor Island Fire 76,1165 95TH ST,Bay Harbor Islands,33154,13,R,25.88591,-80.13229,941407.6026974,565124.20340792,{94B3AA4F-D9EC-4CA2-B736-B2B72136F2F6}
-8942873.3897,2963522.6928,57,3040280000010,88,Logistics Fire Station 88,6000 SW 87TH AVE,Miami-Dade,33173,30,L,25.71255,-80.3352,875053.5039476,501767.53237291,{A0A8D7FC-CD9C-4055-9250-39A25DC17CA7}
-8920674.2487,2990626.7794,58,0722100022640,78,Eastern Shores Fire 78,16435 NE 35TH AVE,North Miami Beach,33160,07,R,25.93172,-80.13578,940191.31188026,581809.40508745,{0C50CFF6-CA8E-4762-B17D-657A5A2B834E}
-8939951.3045,2989674.4911,59,3220130030010,1,Miami Lakes Fire 1,16699 NW 67TH AVE,Miami Lakes,33014,32,B,25.92402,-80.30895,883292.65173128,578675.25238054,{ADAD5DC9-9094-491E-8734-F77C8E790B8D}
-8932523.3015,2978438.9832,60,3031160000051,2,Model Cities Fire 2,6460 NW 27TH AVE,Miami-Dade,33147,30,B,25.83321,-80.24222,905414.81776788,545790.19199792,{BD607041-9CE1-497F-B7FC-0182A634C587}
-8941982.6952,2966175.1356,61,3040150000360,3,Tropical Park Fire St 3,3911 SW 82ND AVE,Miami-Dade,33155,30,B,25.73401,-80.32719,877648.22369402,509582.86114819,{37A90919-57B9-4EFF-9308-0ED45DF23004}
-8943652.9993,2953233.6357,62,3050210010040,4,Coral Reef Fire 4,9201 SW 152ND ST,Miami-Dade,33157,30,B,25.62924,-80.34221,872898.17799359,471478.35704871,{BBA9CD79-CF0A-4608-A167-2FA30F075362}
-8950565.1422,2942913.9682,63,3069230000290,5,Princeton Fire 5,13150 SW 238TH ST,Miami-Dade,33032,30,B,25.54563,-80.40429,852575.87448667,440993.18761232,{4D1281AB-D205-4B3D-8EE3-9FE159967C7A}
-8932848.133,2992255.7034,64,3421030010700,11,Miami Gardens Fire 11,18705 NW 27TH AVE,Miami Gardens,33056,30,B,25.94488,-80.24515,904221.51344677,586370.18435571,{AF489E87-1758-46FD-9BD2-E5EAD5D567D6}
-8942872.8693,2963563.5039,65,3040280000010,13,East Kendall Fire 13,6000 SW 87TH AVE,Miami-Dade,33173,30,B,25.71288,-80.33519,875054.4388596,501887.59381303,{3E8765C4-D2AA-4065-92A5-38AC9AD51E2D}
-8919500.5545,2986950.5709,66,3022140080010,21,Haulover Fire 21,10500 COLLINS AVE,Miami-Dade,33154,30,B,25.90201,-80.12523,943728.61313156,571036.13685342,{C0196F4B-73FD-44C6-BB87-E615D140428D}
-8941319.0815,2958775.3761,67,3050030001330,23,Suniland Fire Station 23,7825 SW 104TH ST,Miami-Dade,33156,30,B,25.67412,-80.32123,879722.56174395,487823.53107993,{FC1BDB52-1D5A-42DE-ACA5-3FFFA5DC7102}
-8933487.9737,2984490.1811,68,3021330010010,26,Opa-Locka Fire St 26,3190 NW 119TH ST,Miami-Dade,33167,30,B,25.88213,-80.25089,902462.98518913,563553.40302246,{C611D687-CF76-4DFE-879E-BB62FDD1ABCE}
-8946561.194,2970025.5217,69,2540050010511,29,Sweetwater Fire St 29,351 SW 107th Ave,Sweetwater,33174,25,B,25.76526,-80.36832,864054.343,520838.851,{4629DED1-A28F-4B30-B2E8-4A85866832E8}
-8923658.5734,2990767.0667,70,0722090060120,31,North Miami Beach Fire 31,17050 NE 19TH AVE,North Miami Beach,33162,07,B,25.93285,-80.16259,931377.68780806,582164.12431979,{34BC2E1D-930F-43D2-B0D2-D2B283C19506}
-8927032.6638,2990280.603,71,0722070810010,32,Uleta Fire Station 32,358 NE 168TH ST,North Miami Beach,33162,07,B,25.92892,-80.1929,921424.88319079,580673.1401264,{B5BB307C-9EA3-4C45-8CD0-A7930FA0F405}
-8926625.7537,2986983.5411,72,0622190320030,18,Fire Station 18,13810 NE 5TH AVE,North Miami,33161,06,R,25.90227,-80.18924,922686.16088796,570997.76347739,{53598FAA-2146-400A-89CD-70EDEFA38D0A}
-8948131.9208,2964553.8192,73,3040190050460,41,FIre Station 41,4911 SW 117TH AVE,Miami-Dade,33175,30,R,25.72089,-80.38243,859485.752252,504725.148356,{F0E11E71-6830-4D23-A71F-BAE7BB584F44}
